CRIM;ZN;INDUS;CHAS;NOX;RM;AGE;DIS;RAD;TAX;PTRATIO;B;LSTAT;MEDV
520177;0;18100;1;7700;61270;8340;27227;24;6660;2020;39543;1148;2270
426131;0;18100;0;7700;61120;8130;25091;24;6660;2020;39074;1267;2260
454192;0;18100;0;7700;63980;8800;25182;24;6660;2020;37456;779;2500
383684;0;18100;0;7700;62510;9110;22955;24;6660;2020;35065;1419;1990
367822;0;18100;0;7700;53620;9620;21036;24;6660;2020;38079;1019;2080
422239;0;18100;1;7700;58030;8900;19047;24;6660;2020;35304;1464;1680
347428;0;18100;1;7180;87800;8290;19047;24;6660;2020;35455;529;2190
455587;0;18100;0;7180;35610;8790;16132;24;6660;2020;35470;712;2750
369695;0;18100;0;7180;49630;9140;17523;24;6660;2020;31603;1400;2190
1352220;0;18100;0;6310;38630;10000;15106;24;6660;2020;13142;1333;2310
489822;0;18100;0;6310;49700;10000;13325;24;6660;2020;37552;326;5000
566998;0;18100;1;6310;66830;9680;13567;24;6660;2020;37533;373;5000
653876;0;18100;1;6310;70160;9750;12024;24;6660;2020;39205;296;5000
923230;0;18100;0;6310;62160;10000;11691;24;6660;2020;36615;953;5000
826725;0;18100;1;6680;58750;8960;11296;24;6660;2020;34788;888;5000
1110810;0;18100;0;6680;49060;10000;11742;24;6660;2020;39690;3477;1380
1849820;0;18100;0;6680;41380;10000;11370;24;6660;2020;39690;3797;1380
1960910;0;18100;0;6710;73130;9790;13163;24;6660;2020;39690;1344;1500
1528800;0;18100;0;6710;66490;9330;13449;24;6660;2020;36302;2324;1390
982349;0;18100;0;6710;67940;9880;13580;24;6660;2020;39690;2124;1330
2364820;0;18100;0;6710;63800;9620;13861;24;6660;2020;39690;2369;1310
1786670;0;18100;0;6710;62230;10000;13861;24;6660;2020;39374;2178;1020
8897620;0;18100;0;6710;69680;9190;14165;24;6660;2020;39690;1721;1040
1587440;0;18100;0;6710;65450;9910;15192;24;6660;2020;39690;2108;1090
918702;0;18100;0;7000;55360;10000;15804;24;6660;2020;39690;2360;1130
799248;0;18100;0;7000;55200;10000;15331;24;6660;2020;39690;2456;1230
2008490;0;18100;0;7000;43680;9120;14395;24;6660;2020;28583;3063;880
1681180;0;18100;0;7000;52770;9810;14261;24;6660;2020;39690;3081;720
2439380;0;18100;0;7000;46520;10000;14672;24;6660;2020;39690;2828;1050
2259710;0;18100;0;7000;50000;8950;15184;24;6660;2020;39690;3199;740
1433370;0;18100;0;7000;48800;10000;15895;24;6660;2020;37292;3062;1020
815174;0;18100;0;7000;53900;9890;17281;24;6660;2020;39690;2085;1150
696215;0;18100;0;7000;57130;9700;19265;24;6660;2020;39443;1711;1510
529305;0;18100;0;7000;60510;8250;21678;24;6660;2020;37838;1876;2320
1157790;0;18100;0;7000;50360;9700;17700;24;6660;2020;39690;2568;970
864476;0;18100;0;6930;61930;9260;17912;24;6660;2020;39690;1517;1380
1335980;0;18100;0;6930;58870;9470;17821;24;6660;2020;39690;1635;1270
871675;0;18100;0;6930;64710;9880;17257;24;6660;2020;39198;1712;1310
587205;0;18100;0;6930;64050;9600;16768;24;6660;2020;39690;1937;1250
767202;0;18100;0;6930;57470;9890;16334;24;6660;2020;39310;1992;850
3835180;0;18100;0;6930;54530;10000;14896;24;6660;2020;39690;3059;500
991655;0;18100;0;6930;58520;7780;15004;24;6660;2020;33816;2997;630
2504610;0;18100;0;6930;59870;10000;15888;24;6660;2020;39690;2677;560
1423620;0;18100;0;6930;63430;10000;15741;24;6660;2020;39690;2032;720
959571;0;18100;0;6930;64040;10000;16390;24;6660;2020;37611;2031;1210
2480170;0;18100;0;6930;53490;9600;17028;24;6660;2020;39690;1977;830
4152920;0;18100;0;6930;55310;8540;16074;24;6660;2020;32946;2738;850
6792080;0;18100;0;6930;56830;10000;14254;24;6660;2020;38497;2298;500
2071620;0;18100;0;6590;41380;10000;11781;24;6660;2020;37022;2334;1190
1195110;0;18100;0;6590;56080;10000;12852;24;6660;2020;33209;1213;2790
740389;0;18100;0;5970;56170;9790;14547;24;6660;2020;31464;2640;1720
1443830;0;18100;0;5970;68520;10000;14655;24;6660;2020;17936;1978;2750
5113580;0;18100;0;5970;57570;10000;14130;24;6660;2020;260;1011;1500
1405070;0;18100;0;5970;66570;10000;15275;24;6660;2020;3505;2122;1720
1881100;0;18100;0;5970;46280;10000;15539;24;6660;2020;2879;3437;1790
2865580;0;18100;0;5970;51550;10000;15894;24;6660;2020;21097;2008;1630
4574610;0;18100;0;6930;45190;10000;16582;24;6660;2020;8827;3698;700
1808460;0;18100;0;6790;64340;10000;18347;24;6660;2020;2725;2905;720
1083420;0;18100;0;6790;67820;9080;18195;24;6660;2020;2157;2579;750
2594060;0;18100;0;6790;53040;8910;16475;24;6660;2020;12736;2664;1040
7353410;0;18100;0;6790;59570;10000;18026;24;6660;2020;1645;2062;880
1181230;0;18100;0;7180;68240;7650;17940;24;6660;2020;4845;2274;840
1108740;0;18100;0;7180;64110;10000;18589;24;6660;2020;31875;1502;1670
702259;0;18100;0;7180;60060;9530;18746;24;6660;2020;31998;1570;1420
1204820;0;18100;0;6140;56480;8760;19512;24;6660;2020;29155;1410;2080
705042;0;18100;0;6140;61030;8510;20218;24;6660;2020;252;2329;1340
879212;0;18100;0;5840;55650;7060;20635;24;6660;2020;365;1716;1170
1586030;0;18100;0;6790;58960;9540;19096;24;6660;2020;768;2439;830
1224720;0;18100;0;5840;58370;5970;19976;24;6660;2020;2465;1569;1020
3766190;0;18100;0;6790;62020;7870;18629;24;6660;2020;1882;1452;1090
736711;0;18100;0;6790;61930;7810;19356;24;6660;2020;9673;2152;1100
933889;0;18100;0;6790;63800;9560;19682;24;6660;2020;6072;2408;950
849213;0;18100;0;5840;63480;8610;20527;24;6660;2020;8345;1764;1450
1006230;0;18100;0;5840;68330;9430;20882;24;6660;2020;8133;1969;1410
644405;0;18100;0;5840;64250;7480;22004;24;6660;2020;9795;1203;1610
558107;0;18100;0;7130;64360;8790;23158;24;6660;2020;10019;1622;1430
1391340;0;18100;0;7130;62080;9500;22222;24;6660;2020;10063;1517;1170
1116040;0;18100;0;7400;66290;9460;21247;24;6660;2020;10985;2327;1340
1442080;0;18100;0;7400;64610;9330;20026;24;6660;2020;2749;1805;960
1517720;0;18100;0;7400;61520;10000;19142;24;6660;2020;932;2645;870
1367810;0;18100;0;7400;59350;8790;18206;24;6660;2020;6895;3402;840
939063;0;18100;0;7400;56270;9390;18172;24;6660;2020;39690;2288;1280
2205110;0;18100;0;7400;58180;9240;18662;24;6660;2020;39145;2211;1050
972418;0;18100;0;7400;64060;9720;20651;24;6660;2020;38596;1952;1710
566637;0;18100;0;7400;62190;10000;20048;24;6660;2020;39569;1659;1840
996654;0;18100;0;7400;64850;10000;19784;24;6660;2020;38673;1885;1540
1280230;0;18100;0;7400;58540;9660;18956;24;6660;2020;24052;2379;1080
1067180;0;18100;0;7400;64590;9480;19879;24;6660;2020;4306;2398;1180
628807;0;18100;0;7400;63410;9640;20720;24;6660;2020;31801;1779;1490
992485;0;18100;0;7400;62510;9660;21980;24;6660;2020;38852;1644;1260
932909;0;18100;0;7130;61850;9870;22616;24;6660;2020;39690;1813;1410
752601;0;18100;0;7130;64170;9830;21850;24;6660;2020;30421;1931;1300
671772;0;18100;0;7130;67490;9260;23236;24;6660;2020;32;1744;1340
544114;0;18100;0;7130;66550;9820;23552;24;6660;2020;35529;1773;1520
509017;0;18100;0;7130;62970;9180;23682;24;6660;2020;38509;1727;1610
824809;0;18100;0;7130;73930;9930;24527;24;6660;2020;37587;1674;1780
951363;0;18100;0;7130;67280;9410;24961;24;6660;2020;668;1871;1490
475237;0;18100;0;7130;65250;8650;24358;24;6660;2020;5092;1813;1410
466883;0;18100;0;7130;59760;8790;25806;24;6660;2020;1048;1901;1270
820058;0;18100;0;7130;59360;8030;27792;24;6660;2020;350;1694;1350
775223;0;18100;0;7130;63010;8370;27831;24;6660;2020;27221;1623;1490
680117;0;18100;0;7130;60810;8440;27175;24;6660;2020;39690;1470;2000
481213;0;18100;0;7130;67010;9000;25975;24;6660;2020;25523;1642;1640
369311;0;18100;0;7130;63760;8840;25671;24;6660;2020;39143;1465;1770
665492;0;18100;0;7130;63170;8300;27344;24;6660;2020;39690;1399;1950
582115;0;18100;0;7130;65130;8990;28016;24;6660;2020;39382;1029;2020
783932;0;18100;0;6550;62090;6540;29634;24;6660;2020;39690;1322;2140
316360;0;18100;0;6550;57590;4820;30665;24;6660;2020;33440;1413;1990
377498;0;18100;0;6550;59520;8470;28715;24;6660;2020;2201;1715;1900
442228;0;18100;0;5840;60030;9450;25403;24;6660;2020;33129;2132;1910
1557570;0;18100;0;5800;59260;7100;29084;24;6660;2020;36874;1813;1910
1307510;0;18100;0;5800;57130;5670;28237;24;6660;2020;39690;1476;2010
434879;0;18100;0;5800;61670;8400;30334;24;6660;2020;39690;1629;1990
403841;0;18100;0;5320;62290;9070;30993;24;6660;2020;39533;1287;1960
356868;0;18100;0;5800;64370;7500;28965;24;6660;2020;39337;1436;2320
464689;0;18100;0;6140;69800;6760;25329;24;6660;2020;37468;1166;2980
805579;0;18100;0;5840;54270;9540;24298;24;6660;2020;35258;1814;1380
639312;0;18100;0;5840;61620;9740;22060;24;6660;2020;30276;2410;1330
487141;0;18100;0;6140;64840;9360;23053;24;6660;2020;39621;1868;1670
1502340;0;18100;0;6140;53040;9730;21007;24;6660;2020;34948;2491;1200
1023300;0;18100;0;6140;61850;9670;21705;24;6660;2020;37970;1803;1460
1433370;0;18100;0;6140;62290;8800;19512;24;6660;2020;38332;1311;2140
582401;0;18100;0;5320;62420;6470;34242;24;6660;2020;39690;1074;2300
570818;0;18100;0;5320;67500;7490;33317;24;6660;2020;39307;774;2370
573116;0;18100;0;5320;70610;7700;34106;24;6660;2020;39528;701;2500
281838;0;18100;0;5320;57620;4030;40983;24;6660;2020;39292;1042;2180
237857;0;18100;0;5830;58710;4190;37240;24;6660;2020;37073;1334;2060
367367;0;18100;0;5830;63120;5190;39917;24;6660;2020;38862;1058;2120
569175;0;18100;0;5830;61140;7980;35459;24;6660;2020;39268;1498;1910
483567;0;18100;0;5830;59050;5320;31523;24;6660;2020;38822;1145;2060
15086;0;27740;0;6090;54540;9270;18209;4;7110;2010;39509;1806;1520
18337;0;27740;0;6090;54140;9830;17554;4;7110;2010;34405;2397;700
20746;0;27740;0;6090;50930;9800;18226;4;7110;2010;31843;2968;810
10574;0;27740;0;6090;59830;9880;18681;4;7110;2010;39011;1807;1360
11132;0;27740;0;6090;59830;8350;21099;4;7110;2010;39690;1335;2010
17331;0;9690;0;5850;57070;5400;23817;6;3910;1920;39690;1201;2180
27957;0;9690;0;5850;59260;4260;23817;6;3910;1920;39690;1359;2450
17899;0;9690;0;5850;56700;2880;27986;6;3910;1920;39329;1760;2310
28960;0;9690;0;5850;53900;7290;27986;6;3910;1920;39690;2114;1970
26838;0;9690;0;5850;57940;7060;28927;6;3910;1920;39690;1410;1830
23912;0;9690;0;5850;60190;6530;24091;6;3910;1920;39690;1292;2120
17783;0;9690;0;5850;55690;7350;23999;6;3910;1920;39577;1510;1750
22438;0;9690;0;5850;60270;7970;24982;6;3910;1920;39690;1433;1680
6263;0;11930;0;5730;65930;6910;24786;1;2730;2100;39199;967;2240
4527;0;11930;0;5730;61200;7670;22875;1;2730;2100;39690;908;2060
6076;0;11930;0;5730;69760;9100;21675;1;2730;2100;39690;564;2390
10959;0;11930;0;5730;67940;8930;23889;1;2730;2100;39345;648;2200
4741;0;11930;0;5730;60300;8080;25050;1;2730;2100;39690;788;1190
